pokemon_id,pokemon_name,type1,type2,rarity,max_cp
659,Bunnelby,Normal,,Standard,625
660,Diggersby,Normal,Ground,Standard,1706
661,Fletchling,Normal,Flying,Standard,905
662,Fletchinder,Fire,Flying,Standard,1661
663,Talonflame,Fire,Flying,Standard,2493
664,Scatterbug,Bug,,Standard,556
665,Spewpa,Bug,,Standard,542
666,Vivillon,Bug,Flying,Standard,2097
667,Litleo,Fire,Normal,Standard,1611
668,Pyroar,Fire,Normal,Standard,3129
669,Flabebe,Fairy,,Standard,1202
670,Floette,Fairy,,Standard,1732
671,Florges,Fairy,,Standard,3657
672,Skiddo,Grass,,Standard,1414
673,Gogoat,Grass,,Standard,3163
674,Pancham,Fighting,,Standard,1683
675,Pangoro,Fighting,Dark,Standard,3281
676,Furfrou,Normal,,Standard,2387
677,Espurr,Psychic,,Standard,1424
678,Meowstic,Psychic,,Standard,2401
679,Honedge,Steel,Ghost,Standard,1571
680,Doublade,Steel,Ghost,Standard,2761
681,Aegislash,Steel,Ghost,Standard,2981
682,Spritzee,Fairy,,Standard,1415
683,Aromatisse,Fairy,,Standard,2647
684,Swirlix,Fairy,,Standard,1333
685,Slurpuff,Fairy,,Standard,2486
686,Inkay,Dark,Psychic,Standard,1048
687,Malamar,Dark,Psychic,Standard,2667
688,Binacle,Rock,Water,Standard,1069
689,Barbaracle,Rock,Water,Standard,3025
690,Skrelp,Poison,Water,Standard,1202
691,Dragalge,Poison,Dragon,Standard,2694
692,Clauncher,Water,,Standard,1230
693,Clawitzer,Water,,Standard,3124
694,Helioptile,Electric,Normal,Standard,1054
695,Heliolisk,Electric,Normal,Standard,2939
696,Tyrunt,Rock,Dragon,Standard,1848
697,Tyrantrum,Rock,Dragon,Standard,3537
698,Amaura,Rock,Ice,Standard,1541
699,Aurorus,Rock,Ice,Standard,3168
700,Sylveon,Fairy,,Standard,3470
701,Hawlucha,Fighting,Flying,Standard,2724
702,Dedenne,Electric,Fairy,Standard,2081
703,Carbink,Rock,Fairy,Standard,1658
704,Goomy,Dragon,,Standard,1103
705,Sliggoo,Dragon,,Standard,2303
706,Goodra,Dragon,,Standard,3963
707,Klefki,Steel,Fairy,Standard,2204
708,Phantump,Ghost,Grass,Standard,1270
709,Trevenant,Ghost,Grass,Standard,2893
710,Pumpkaboo,Ghost,Grass,Standard,1406
711,Gourgeist,Ghost,Grass,Standard,2850
712,Bergmite,Ice,,Standard,1374
713,Avalugg,Ice,Rock,Standard,3615
714,Noibat,Flying,Dragon,Standard,754
715,Noivern,Flying,Dragon,Standard,3125
716,Xerneas,Fairy,,Legendary,4275
717,Yveltal,Dark,Flying,Legendary,4275
718,Zygarde,Dragon,Ground,Legendary,4208
719,Diancie,Rock,Fairy,Mythic,3091
720,Hoopa,Psychic,Ghost,Mythic,4530
721,Volcanion,Fire,Water,Mythic,4102
722,Rowlet,Grass,Flying,Standard,1196
723,Dartrix,Grass,Flying,Standard,1950
724,Decidueye,Grass,Fighting,Standard,3137
725,Litten,Fire,,Standard,1170
726,Torracat,Fire,,Standard,1934
727,Incineroar,Fire,Dark,Standard,3387
728,Popplio,Water,,Standard,1276
729,Brionne,Water,,Standard,2131
730,Primarina,Water,Fairy,Standard,3618
731,Pikipek,Normal,Flying,Standard,1029
732,Trumbeak,Normal,Flying,Standard,1671
733,Toucannon,Normal,Flying,Standard,3040
734,Yungoos,Normal,,Standard,994
735,Gumshoos,Normal,,Standard,2470
736,Grubbin,Bug,,Standard,1112
737,Charjabug,Bug,Electric,Standard,1919
738,Vikavolt,Bug,Electric,Standard,3524
739,Crabrawler,Fighting,,Standard,1540
740,Crabominable,Fighting,Ice,Standard,3286
741,Oricorio,Fire,Flying,Standard,2638
742,Cutiefly,Bug,Fairy,Standard,1004
743,Ribombee,Bug,Fairy,Standard,2488
744,Rockruff,Rock,,Standard,1074
745,Lycanroc,Rock,,Standard,3102
746,Wishiwashi,Water,,Standard,3654
747,Mareanie,Poison,Water,Standard,1099
748,Toxapex,Poison,Water,Standard,1905
749,Mudbray,Ground,,Standard,2139
750,Mudsdale,Ground,,Standard,3443
751,Dewpider,Water,Bug,Standard,807
752,Araquanid,Water,Bug,Standard,2065
753,Fomantis,Grass,,Standard,838
754,Lurantis,Grass,,Standard,2711
755,Morelull,Grass,Fairy,Standard,1168
756,Shiinotic,Grass,Fairy,Standard,2104
757,Salandit,Poison,Fire,Standard,1268
758,Salazzle,Poison,Fire,Standard,2802
759,Stufful,Normal,Fighting,Standard,1529
760,Bewear,Normal,Fighting,Standard,3524
761,Bounsweet,Grass,,Standard,532
762,Steenee,Grass,,Standard,856
763,Tsareena,Grass,,Standard,3351
764,Comfey,Fairy,,Standard,2392
765,Oranguru,Normal,Psychic,Standard,2770
766,Passimian,Fighting,,Standard,3429
767,Wimpod,Bug,Water,Standard,567
768,Golisopod,Bug,Water,Standard,3575
769,Sandygast,Ghost,Ground,Standard,1394
770,Palossand,Ghost,Ground,Standard,2763
771,Pyukumuku,Water,,Standard,1551
772,Type: Null,Normal,,Standard,3012
773,Silvally,Bug,,Standard,3336
774,Minior,Rock,Flying,Standard,2591
775,Komala,Normal,,Standard,2919
776,Turtonator,Fire,Dragon,Standard,2513
777,Togedemaru,Electric,Steel,Standard,2442
778,Mimikyu,Ghost,Fairy,Standard,2516
779,Bruxish,Water,Psychic,Standard,2701
780,Drampa,Normal,Dragon,Standard,3294
781,Dhelmise,Ghost,Grass,Standard,3335
782,Jangmo-o,Dragon,,Standard,1095
783,Hakamo-o,Dragon,Fighting,Standard,1907
784,Kommo-o,Dragon,Fighting,Standard,3741
785,Tapu Koko,Electric,Fairy,Legendary,3582
786,Tapu Lele,Psychic,Fairy,Legendary,3950
787,Tapu Bulu,Grass,Fairy,Legendary,3865
788,Tapu Fini,Water,Fairy,Legendary,3230
789,Cosmog,Psychic,,Legendary,489
790,Cosmoem,Psychic,,Legendary,924
791,Solgaleo,Psychic,Steel,Legendary,4570
792,Lunala,Psychic,Ghost,Legendary,4570
793,Nihilego,Rock,Poison,Ultra beast,4465
794,Buzzwole,Bug,Fighting,Ultra beast,3922
795,Pheromosa,Bug,Fighting,Ultra beast,3213
796,Xurkitree,Electric,,Ultra beast,4451
797,Celesteela,Steel,Flying,Ultra beast,3507
798,Kartana,Grass,Steel,Ultra beast,4156
799,Guzzlord,Dark,Dragon,Ultra beast,3264
800,Necrozma,Psychic,Ghost,Legendary,4163
801,Magearna,Steel,Fairy,Mythic,4087
802,Marshadow,Fighting,Ghost,Mythic,4217
803,Poipole,Poison,,Ultra beast,1854
804,Naganadel,Poison,Dragon,Ultra beast,3587
805,Stakataka,Rock,Steel,Ultra beast,3724
806,Blacephalon,Fire,Ghost,Ultra beast,3727
807,Zeraora,Electric,,Mythic,3865
808,Meltan,Steel,,Mythic,1068
809,Melmetal,Steel,,Mythic,4069
810,Grookey,Grass,,Standard,1227
811,Thwackey,Grass,,Standard,2121
812,Rillaboom,Grass,,Standard,3758
813,Scorbunny,Fire,,Standard,1240
814,Raboot,Fire,,Standard,2062
815,Cinderace,Fire,,Standard,3412
816,Sobble,Water,,Standard,1240
817,Drizzile,Water,,Standard,2142
818,Inteleon,Water,,Standard,3351
819,Skwovet,Normal,,Standard,1067
820,Greedent,Normal,,Standard,2679
821,Rookidee,Flying,,Standard,753
822,Corvisquire,Flying,,Standard,1542
823,Corviknight,Flying,Steel,Standard,2777
824,Blipbug,Bug,,Standard,405
825,Dottler,Bug,Psychic,Standard,1164
826,Orbeetle,Bug,Psychic,Standard,2513
827,Nickit,Dark,,Standard,808
828,Thievul,Dark,,Standard,2415
829,Gossifleur,Grass,,Standard,760
830,Eldegoss,Grass,,Standard,2255
831,Wooloo,Normal,,Standard,798
832,Dubwool,Normal,,Standard,2478
833,Chewtle,Water,,Standard,1123
834,Drednaw,Water,Rock,Standard,3209
835,Yamper,Electric,,Standard,890
836,Boltund,Electric,,Standard,2460
837,Rolycoly,Rock,,Standard,691
838,Carkol,Rock,Fire,Standard,1710
839,Coalossal,Rock,Fire,Standard,2659
840,Applin,Grass,Dragon,Standard,807
841,Flapple,Grass,Dragon,Standard,2788
842,Appletun,Grass,Dragon,Standard,2772
843,Silicobra,Ground,,Standard,1222
844,Sandaconda,Ground,,Standard,3155
845,Cramorant,Flying,Water,Standard,2421
846,Arrokuda,Water,,Standard,1021
847,Barraskewda,Water,,Standard,3003
848,Toxel,Electric,Poison,Standard,821
849,Toxtricity,Electric,Poison,Standard,2941
850,Sizzlipede,Fire,Bug,Standard,1186
851,Centiskorch,Fire,Bug,Standard,3381
852,Clobbopus,Fighting,,Standard,1286
853,Grapploct,Fighting,,Standard,3012
854,Sinistea,Ghost,,Standard,1287
855,Polteageist,Ghost,,Standard,3458
856,Hatenna,Psychic,,Standard,974
857,Hattrem,Psychic,,Standard,1848
858,Hatterene,Psychic,Fairy,Standard,3198
859,Impidimp,Dark,Fairy,Standard,913
860,Morgrem,Dark,Fairy,Standard,1630
861,Grimmsnarl,Dark,Fairy,Standard,3222
862,Obstagoon,Dark,Normal,Standard,2999
863,Perrserker,Steel,,Standard,2697
864,Cursola,Ghost,,Standard,3463
865,Sirfetch’d,Fighting,,Standard,3375
866,Mr. Rime,Ice,Psychic,Standard,3196
867,Runerigus,Ground,Ghost,Standard,2570
868,Milcery,Fairy,,Standard,938
869,Alcremie,Fairy,,Standard,3032
870,Falinks,Fighting,,Standard,2665
871,Pincurchin,Electric,,Standard,2183
872,Snom,Ice,Bug,Standard,597
873,Frosmoth,Ice,Bug,Standard,3084
874,Stonjourner,Rock,,Standard,3638
875,Eiscue,Ice,,Standard,2335
876,Indeedee,Psychic,Normal,Standard,2762
877,Morpeko,Electric,Dark,Standard,2196
878,Cufant,Steel,,Standard,1557
879,Copperajah,Steel,,Standard,3369
880,Dracozolt,Electric,Dragon,Standard,2964
881,Arctozolt,Electric,Ice,Standard,2901
882,Dracovish,Water,Dragon,Standard,2826
883,Arctovish,Water,Ice,Standard,2767
884,Duraludon,Steel,Dragon,Standard,3468
885,Dreepy,Dragon,Ghost,Standard,867
886,Drakloak,Dragon,Ghost,Standard,1867
887,Dragapult,Dragon,Ghost,Standard,3993
888,Zacian,Fairy,Steel,Legendary,4329
889,Zamazenta,Fighting,Steel,Legendary,4329
890,Eternatus,Poison,Dragon,Legendary,5007
891,Kubfu,Fighting,,Legendary,1919
892,Urshifu,Fighting,Water,Legendary,4077
893,Zarude,Dark,Grass,Mythic,4334
894,Regieleki,Electric,,Legendary,3169
895,Regidrago,Dragon,,Legendary,3361
896,Glastrier,Ice,,Legendary,4404
897,Spectrier,Ghost,,Legendary,3827
898,Calyrex,Psychic,Ice,Legendary,2575
899,Wyrdeer,Normal,Psychic,Standard,3089
900,Kleavor,Bug,Rock,Standard,3557
901,Ursaluna,Ground,Normal,Standard,4358
902,Basculegion,Water,Ghost,Standard,3425
903,Sneasler,Fighting,Poison,Standard,3643
904,Overqwil,Dark,Poison,Standard,3330
905,Enamorus,Fairy,Flying,Legendary,3873
906,Sprigatito,Grass,,Standard,1164
907,Floragato,Grass,,Standard,1899
908,Meowscarada,Grass,Dark,Standard,3193
909,Fuecoco,Fire,,Standard,1274
910,Crocalor,Fire,,Standard,2189
911,Skeledirge,Fire,Ghost,Standard,3422
912,Quaxly,Water,,Standard,1215
913,Quaxwell,Water,,Standard,2007
914,Quaquaval,Water,Fighting,Standard,3775
915,Lechonk,Normal,,Standard,856
916,Oinkologne,Normal,,Standard,2949
917,Tarountula,Bug,,Standard,646
918,Spidops,Bug,,Standard,1907
919,Nymble,Bug,,Standard,669
920,Lokix,Bug,Dark,Standard,2619
921,Pawmi,Electric,,Standard,719
922,Pawmo,Electric,Fighting,Standard,1468
923,Pawmot,Electric,Fighting,Standard,2978
924,Tandemaus,Normal,,Standard,1008
925,Maushold,Normal,,Standard,2244
926,Fidough,Fairy,,Standard,1114
927,Dachsbun,Fairy,,Standard,2370
928,Smoliv,Grass,Normal,Standard,965
929,Dolliv,Grass,Normal,Standard,1619
930,Arboliva,Grass,Normal,Standard,3345
931,Squawkabilly,Normal,Flying,Standard,2231
932,Nacli,Rock,,Standard,1093
933,Naclstack,Rock,,Standard,1461
934,Garganacl,Rock,,Standard,3065
935,Charcadet,Fire,,Standard,828
936,Armarouge,Fire,Psychic,Standard,3515
937,Ceruledge,Fire,Ghost,Standard,3586
938,Tadbulb,Electric,,Standard,1030
939,Bellibolt,Electric,,Standard,3010
940,Wattrel,Electric,Flying,Standard,933
941,Kilowattrel,Electric,Flying,Standard,2762
942,Maschiff,Dark,,Standard,1582
943,Mabosstiff,Dark,,Standard,3350
944,Shroodle,Poison,Normal,Standard,1051
945,Grafaiai,Poison,Normal,Standard,2559
946,Bramblin,Grass,Ghost,Standard,991
947,Brambleghast,Grass,Ghost,Standard,2745
948,Toedscool,Ground,Grass,Standard,1176
949,Toedscruel,Ground,Grass,Standard,2738
950,Klawf,Rock,,Standard,2717
951,Capsakid,Grass,,Standard,1104
952,Scovillain,Grass,Fire,Standard,2620
953,Rellor,Bug,,Standard,922
954,Rabsca,Bug,Psychic,Standard,2966
955,Flittle,Psychic,,Standard,793
956,Espathra,Psychic,,Standard,2800
957,Tinkatink,Fairy,Steel,Standard,973
958,Tinkatuff,Fairy,Steel,Standard,1477
959,Tinkaton,Fairy,Steel,Standard,2544
960,Wiglett,Water,,Standard,648
961,Wugtrio,Water,,Standard,2142
962,Bombirdier,Flying,Dark,Standard,2812
963,Finizen,Water,,Standard,988
964,Palafin,Water,,Standard,4481
965,Varoom,Steel,Poison,Standard,1287
966,Revavroom,Steel,Poison,Standard,3337
967,Cyclizar,Dragon,Normal,Standard,2661
968,Orthworm,Steel,,Standard,2599
969,Glimmet,Rock,Poison,Standard,1899
970,Glimmora,Rock,Poison,Standard,3700
971,Greavard,Ghost,,Standard,1149
972,Houndstone,Ghost,,Standard,2842
973,Flamigo,Flying,Fighting,Standard,3117
974,Cetoddle,Ice,,Standard,1469
975,Cetitan,Ice,,Standard,3519
976,Veluza,Water,Psychic,Standard,2754
977,Dondozo,Water,,Standard,3388
978,Tatsugiri,Dragon,Water,Standard,3105
979,Annihilape,Fighting,Ghost,Standard,3695
980,Clodsire,Poison,Ground,Standard,2207
981,Farigiraf,Normal,Psychic,Standard,3223
982,Dudunsparce,Normal,,Standard,3097
983,Kingambit,Dark,Steel,Standard,4086
984,Great Tusk,Ground,Fighting,Standard,3813
985,Scream Tail,Fairy,Psychic,Standard,2798
986,Brute Bonnet,Grass,Dark,Standard,4018
987,Flutter Mane,Ghost,Fairy,Standard,4179
988,Slither Wing,Bug,Fighting,Standard,4102
989,Sandy Shocks,Electric,Ground,Standard,3867
990,Iron Treads,Ground,Steel,Standard,3869
991,Iron Bundle,Ice,Water,Standard,3808
992,Iron Hands,Fighting,Electric,Standard,3893
993,Iron Jugulis,Dark,Flying,Standard,3929
994,Iron Moth,Fire,Poison,Standard,4346
995,Iron Thorns,Rock,Electric,Standard,4250
996,Frigibax,Dragon,Ice,Standard,1410
997,Arctibax,Dragon,Ice,Standard,2365
998,Baxcalibur,Dragon,Ice,Standard,4013
999,Gimmighoul,Ghost,,Standard,1344
1000,Gholdengo,Steel,Ghost,Standard,3976
1001,Wo-Chien,Dark,Grass,Legendary,3320
1002,Chien-Pao,Dark,Ice,Legendary,3764
1003,Ting-Lu,Dark,Ground,Legendary,3994
1004,Chi-Yu,Dark,Fire,Legendary,3908
1005,Roaring Moon,Dragon,Dark,Standard,3990
1006,Iron Valiant,Fairy,Fighting,Standard,3943
1007,Koraidon,Fighting,Dragon,Legendary,4491
1008,Miraidon,Electric,Dragon,Legendary,4491
